timestamp,aggregation,attack,partition,malicious,z,success,message
2026-03-24 08:00:22,mean,lie,iid,2,3.0,YES,Success
2026-03-24 08:07:18,mean,lie,iid,4,3.0,YES,Success
2026-03-24 08:14:16,mean,lie,iid,6,3.0,YES,Success
2026-03-24 08:21:29,mean,lie,noniid,2,3.0,YES,Success
2026-03-24 08:28:38,mean,lie,noniid,4,3.0,YES,Success
2026-03-24 08:35:52,mean,lie,noniid,6,3.0,YES,Success
2026-03-24 08:43:06,mean,minmax,iid,2,15.0,YES,Success
2026-03-24 08:50:19,mean,minmax,iid,4,15.0,YES,Success
2026-03-24 08:58:00,mean,minmax,iid,6,15.0,YES,Success
2026-03-24 09:05:08,mean,minmax,noniid,2,15.0,YES,Success
2026-03-24 09:12:14,mean,minmax,noniid,4,15.0,YES,Success
2026-03-24 09:19:22,mean,minmax,noniid,6,15.0,YES,Success
2026-03-24 09:27:22,mean,model_replacement,iid,2,1.0,YES,Success
2026-03-24 09:35:22,mean,model_replacement,iid,4,1.0,YES,Success
2026-03-24 09:43:17,mean,model_replacement,iid,6,1.0,YES,Success
2026-03-24 09:51:28,mean,model_replacement,noniid,2,1.0,YES,Success
2026-03-24 09:59:38,mean,model_replacement,noniid,4,1.0,YES,Success
2026-03-24 10:07:51,mean,model_replacement,noniid,6,1.0,YES,Success
2026-03-24 10:14:55,median,lie,iid,2,3.0,YES,Success
2026-03-24 10:21:53,median,lie,iid,4,3.0,YES,Success
2026-03-24 10:28:49,median,lie,iid,6,3.0,YES,Success
2026-03-24 10:35:56,median,lie,noniid,2,3.0,YES,Success
2026-03-24 10:43:07,median,lie,noniid,4,3.0,YES,Success
2026-03-24 10:50:10,median,lie,noniid,6,3.0,YES,Success
2026-03-24 10:57:09,median,minmax,iid,2,15.0,YES,Success
2026-03-24 11:04:08,median,minmax,iid,4,15.0,YES,Success
2026-03-24 11:11:12,median,minmax,iid,6,15.0,YES,Success
2026-03-24 11:18:28,median,minmax,noniid,2,15.0,YES,Success
2026-03-24 11:25:29,median,minmax,noniid,4,15.0,YES,Success
2026-03-24 11:32:41,median,minmax,noniid,6,15.0,YES,Success
2026-03-24 11:40:36,median,model_replacement,iid,2,1.0,YES,Success
2026-03-24 11:48:32,median,model_replacement,iid,4,1.0,YES,Success
2026-03-24 11:56:52,median,model_replacement,iid,6,1.0,YES,Success
2026-03-24 12:05:07,median,model_replacement,noniid,2,1.0,YES,Success
2026-03-24 12:12:50,median,model_replacement,noniid,4,1.0,YES,Success
2026-03-24 12:20:57,median,model_replacement,noniid,6,1.0,YES,Success
2026-03-24 12:28:02,krum,lie,iid,2,3.0,YES,Success
2026-03-24 12:35:06,krum,lie,iid,4,3.0,YES,Success
2026-03-24 12:42:02,krum,lie,iid,6,3.0,YES,Success
2026-03-24 12:49:20,krum,lie,noniid,2,3.0,YES,Success
2026-03-24 12:56:37,krum,lie,noniid,4,3.0,YES,Success
2026-03-24 13:03:51,krum,lie,noniid,6,3.0,YES,Success
2026-03-24 13:10:55,krum,minmax,iid,2,15.0,YES,Success
2026-03-24 13:18:20,krum,minmax,iid,4,15.0,YES,Success
2026-03-24 13:25:57,krum,minmax,iid,6,15.0,YES,Success
2026-03-24 13:33:54,krum,minmax,noniid,2,15.0,YES,Success
2026-03-24 13:41:47,krum,minmax,noniid,4,15.0,YES,Success
2026-03-24 13:48:56,krum,minmax,noniid,6,15.0,YES,Success
2026-03-24 13:56:31,krum,model_replacement,iid,2,1.0,YES,Success
2026-03-24 14:05:00,krum,model_replacement,iid,4,1.0,YES,Success
2026-03-24 14:13:43,krum,model_replacement,iid,6,1.0,YES,Success
2026-03-24 14:23:40,krum,model_replacement,noniid,2,1.0,YES,Success
2026-03-24 14:32:33,krum,model_replacement,noniid,4,1.0,YES,Success
2026-03-24 14:41:25,krum,model_replacement,noniid,6,1.0,YES,Success
